반갑습니다.	0
물어볼께 있는데...	0
고맙지만 됐어	3
싫어	3
맞아	2
물어볼께 있는데...	0
좋아	2
불고기피자 라지 주문	1
오랜만이야	0
물론	2
헬로~	0
고맙지만 됐어	3
그래	2
불고기피자 주문할래	1
그건 아니지	3
좋아	2
시작할게요	1
관심 없어	3
싫어	3
바로 그거야	2
상관없어	2
반가워	0
내 생각은 달라	3
시작할게요	1
좋아	2
바로 그거야	2
안녕하세요	0
물론	2
안녕?	0
뭐하세요?	0
안녕?	0
물론	2
불고기피자 주문할래	1
그래	2
아니	3
물어볼께 있는데...	0
물어볼께 있는데...	0
그건 아니지	3
관심 없어	3
저기요	0
물어볼께 있는데...	0
아닌 것 같아	3
맞아	2
그래	2
하지 마	3
잘 지냈니?	0
절대 아니야	3
안녕하세요	0
고맙지만 됐어	3
해	2
잘 지냈니?	0
불고기피자 라지 주문	1
저기요	0
주문시작할게	1
불고기피자 라지 주문	1
그럼	2
하지 마	3
하이루	0
시작할게요	1
해	2
하지 마	3
주문할게	1
불고기피자 라지 주문	1
잠시 시간 괜찮아?	0
관심 없어	3
물론	2
불고기피자 레귤러 하나 주문	1
그건 아니지	3
불고기피자 레귤러 하나 주문	1
안녕하세요	0
싫어	3
불고기피자 레귤러 하나 주문	1
그래	2
고맙지만 됐어	3
하이	0
상관없어	2
절대 아니야	3
주문시작	1
그래	2
불고기피자 레귤러 하나 주문	1
물어볼께 있는데...	0
반갑습니다.	0
헬로~	0
잠시 시간 괜찮아?	0
시작할게요	1
해	2
주문할래	1
해	2
아니	3
반가워	0
뭐하세요?	0
안녕?	0
불고기피자 먹고싶어	1
하지 마	3
주문시작	1
뭐하세요?	0
불고기피자 먹고싶어	1
불고기피자 먹고싶어	1
아니	3
주문할래	1
맞아	2
고맙지만 됐어	3
물어볼께 있는데...	0
그건 아니지	3
주문시작	1
주문시작	1
아니	3
불고기피자 레귤러 하나 주문	1
불고기 피자 레귤러 1	1
물어볼께 있는데...	0
주문할래	1
절대 아니야	3
불고기피자 먹고싶어	1
잘 지냈니?	0
바로 그거야	2
불고기피자 레귤러 주문할게요	1
주문시작할게	1
안녕하세요	0
해	2
동의	2
불고기피자 레귤러 주문할게요	1
물론	2
주문시작	1
반갑습니다.	0
하이	0
하이	0
맞아	2
그건 아니지	3
주문할래	1
잠시 시간 괜찮아?	0
절대 아니야	3
하지 마	3
동의	2
하이루	0
헬로~	0
동의	2
불고기피자 먹고싶어	1
오랜만	0
시작할게요	1
시작할게요	1
반가워	0
아닌 것 같아	3
헬로~	0
뭐하세요?	0
뭐하세요?	0
반가워	0
고맙지만 됐어	3
하이	0
하지 마	3
오랜만이야	0
뭐하세요?	0
불고기피자 레귤러 주문할게요	1
동의	2
주문할게	1
하이	0
고맙지만 됐어	3
안녕하세요	0
그래	2
해	2
그건 아니지	3
불고기 피자 레귤러 1	1
물어볼께 있는데...	0
저기요	0
뭐하세요?	0
맞아	2
동의	2
뭐하세요?	0
아니	3
아니	3
싫어	3
불고기피자 레귤러 하나 주문	1
바로 그거야	2
관심 없어	3
불고기피자 주문할래	1
그건 아니지	3
뭐하세요?	0
해	2
불고기피자 주문할래	1
오랜만이야	0
잘 지냈니?	0
물어볼께 있는데...	0
불고기 피자 레귤러 1	1
하이	0
하이	0
좋아	2
안녕하세요	0
오랜만	0
안녕하세요	0
그건 아니지	3
싫어	3
반가워요	0
관심 없어	3
물론	2
싫어	3
절대 아니야	3
불고기피자 라지 주문	1
동의	2
안녕?	0
절대 아니야	3
시작할게요	1
불고기피자 주문할래	1
아니	3
반가워요	0
확인	2
반가워	0
상관없어	2
주문할래	1
불고기 피자 레귤러 1	1
반가워요	0
그래	2
그럼	2
불고기피자 주문할래	1
잘 지냈니?	0
불고기피자 레귤러 하나 주문	1
뭐하세요?	0
하이루	0
불고기피자 레귤러 주문할게요	1
절대 아니야	3
불고기피자 먹고싶어	1
불고기 피자 레귤러 1	1
주문할래	1
바로 그거야	2
오랜만이야	0
불고기피자 레귤러 주문할게요	1
불고기 피자 레귤러 1	1
그래	2
불고기 피자 레귤러 1	1
불고기 피자 레귤러 1	1
고맙지만 됐어	3
아닌 것 같아	3
주문시작할게	1
잠시 시간 괜찮아?	0
오랜만	0
해	2
헬로~	0
그건 아니지	3
주문할게	1
맞아	2
싫어	3
아니	3
잘 지냈니?	0
뭐하세요?	0
시작할게요	1
주문할래	1
불고기피자 레귤러 주문할게요	1
하이루	0
불고기피자 레귤러 주문할게요	1
오랜만	0
고맙지만 됐어	3
동의	2
아닌 것 같아	3
불고기피자 라지 주문	1
확인	2
오랜만	0
절대 아니야	3
맞아	2
물론	2
불고기피자 먹고싶어	1
안녕?	0
저기요	0
물론	2
그건 아니지	3
불고기 피자 레귤러 1	1
반갑습니다.	0
주문시작할게	1
저기요	0
헬로~	0
좋아	2
하이루	0
그건 아니지	3
잘 지냈니?	0
반가워	0
잠시 시간 괜찮아?	0
시작할게요	1
하지 마	3
주문시작할게	1
주문시작할게	1
반가워	0
관심 없어	3
시작할게요	1
주문할게	1
고맙지만 됐어	3
하이루	0
반갑습니다.	0
불고기피자 주문할래	1
오랜만	0
안녕?	0
저기요	0
잠시 시간 괜찮아?	0
내 생각은 달라	3
아닌 것 같아	3
아니	3
절대 아니야	3
불고기피자 주문할래	1
맞아	2
해	2
불고기피자 먹고싶어	1
뭐하세요?	0
하지 마	3
바로 그거야	2
물어볼께 있는데...	0
그럼	2
동의	2
싫어	3
안녕?	0
아니	3
확인	2
시작할게요	1
오랜만이야	0
그래	2
좋아	2
그건 아니지	3
해	2
물론	2
물론	2
불고기피자 레귤러 하나 주문	1
바로 그거야	2
오랜만	0
관심 없어	3
하지 마	3
주문할게	1
관심 없어	3
아니	3
오랜만	0
저기요	0
불고기피자 레귤러 주문할게요	1
하지 마	3
주문할래	1
헬로~	0
관심 없어	3
반가워요	0
하지 마	3
절대 아니야	3
고맙지만 됐어	3
물론	2
그래	2
안녕하세요	0
주문시작할게	1
아니	3
반가워요	0
반가워요	0
잠시 시간 괜찮아?	0
헬로~	0
뭐하세요?	0
하이루	0
내 생각은 달라	3
하이	0
잘 지냈니?	0
시작할게요	1
절대 아니야	3
헬로~	0
불고기피자 라지 주문	1
불고기피자 레귤러 하나 주문	1
물어볼께 있는데...	0
뭐하세요?	0
저기요	0
그럼	2
주문시작할게	1
그럼	2
잠시 시간 괜찮아?	0
내 생각은 달라	3
불고기피자 라지 주문	1
해	2
물어볼께 있는데...	0
물어볼께 있는데...	0
주문시작할게	1
주문시작할게	1
맞아	2
아니	3
하이	0
물어볼께 있는데...	0
안녕?	0
헬로~	0
그래	2
불고기피자 레귤러 하나 주문	1
저기요	0
주문시작	1
싫어	3
물어볼께 있는데...	0
그건 아니지	3
불고기피자 주문할래	1
물어볼께 있는데...	0
고맙지만 됐어	3
아닌 것 같아	3
불고기피자 레귤러 하나 주문	1
고맙지만 됐어	3
잘 지냈니?	0
그래	2
물론	2
내 생각은 달라	3
좋아	2
안녕?	0
안녕하세요	0
고맙지만 됐어	3
주문할게	1
바로 그거야	2
저기요	0
동의	2
잘 지냈니?	0
동의	2
확인	2
절대 아니야	3
물론	2
아니	3
오랜만이야	0
주문시작할게	1
안녕?	0
그럼	2
오랜만	0
좋아	2
그래	2
불고기피자 레귤러 하나 주문	1
좋아	2
좋아	2
불고기피자 먹고싶어	1
안녕하세요	0
오랜만	0
반가워	0
싫어	3
오랜만	0
동의	2
주문시작	1
해	2
상관없어	2
맞아	2
오랜만이야	0
관심 없어	3
불고기피자 먹고싶어	1
반갑습니다.	0
싫어	3
뭐하세요?	0
주문할게	1
오랜만	0
오랜만이야	0
불고기피자 레귤러 하나 주문	1
헬로~	0
주문할게	1
반가워요	0
반가워	0
불고기 피자 레귤러 1	1
주문시작	1
동의	2
헬로~	0
불고기피자 주문할래	1
저기요	0
맞아	2
고맙지만 됐어	3
주문시작	1
시작할게요	1
그럼	2
안녕하세요	0
저기요	0
내 생각은 달라	3
저기요	0
불고기피자 레귤러 주문할게요	1
동의	2
그래	2
불고기 피자 레귤러 1	1
바로 그거야	2
그럼	2
물론	2
주문시작할게	1
내 생각은 달라	3
반가워요	0
관심 없어	3
확인	2
반가워요	0
그래	2
반가워요	0
좋아	2
반갑습니다.	0
바로 그거야	2
오랜만	0
헬로~	0
싫어	3
그건 아니지	3
절대 아니야	3
동의	2
그럼	2
주문시작	1
싫어	3
오랜만이야	0
절대 아니야	3
불고기피자 레귤러 주문할게요	1
하지 마	3
절대 아니야	3
주문시작할게	1
시작할게요	1
헬로~	0
해	2
절대 아니야	3
확인	2
안녕하세요	0
절대 아니야	3
시작할게요	1
하이	0
상관없어	2
불고기피자 레귤러 하나 주문	1
동의	2
주문시작할게	1
하이루	0
아니	3
불고기 피자 레귤러 1	1
주문시작	1
절대 아니야	3
그럼	2
맞아	2
하지 마	3
해	2
저기요	0
그럼	2
오랜만이야	0
반가워요	0
불고기피자 레귤러 하나 주문	1
좋아	2
시작할게요	1
그래	2
절대 아니야	3
상관없어	2
불고기피자 레귤러 주문할게요	1
그건 아니지	3
불고기피자 먹고싶어	1
시작할게요	1
불고기피자 레귤러 주문할게요	1
상관없어	2
내 생각은 달라	3
불고기피자 레귤러 하나 주문	1
불고기피자 먹고싶어	1
저기요	0
반갑습니다.	0
내 생각은 달라	3
불고기피자 라지 주문	1
오랜만	0
그건 아니지	3
안녕?	0
불고기피자 레귤러 주문할게요	1
오랜만이야	0
절대 아니야	3
주문시작할게	1
확인	2
잠시 시간 괜찮아?	0
주문시작할게	1
불고기피자 먹고싶어	1
잘 지냈니?	0
반갑습니다.	0
뭐하세요?	0
그래	2
좋아	2
잠시 시간 괜찮아?	0
하이	0
좋아	2
불고기피자 레귤러 하나 주문	1
시작할게요	1
관심 없어	3
상관없어	2
맞아	2
해	2
물론	2
하지 마	3
고맙지만 됐어	3
절대 아니야	3
해	2
뭐하세요?	0
고맙지만 됐어	3
잠시 시간 괜찮아?	0
불고기피자 라지 주문	1
반가워	0
하이	0
시작할게요	1
잘 지냈니?	0
맞아	2
아닌 것 같아	3
바로 그거야	2
뭐하세요?	0
동의	2
시작할게요	1
반갑습니다.	0
물어볼께 있는데...	0
해	2
상관없어	2
확인	2
주문시작	1
헬로~	0
그건 아니지	3
내 생각은 달라	3
헬로~	0
불고기피자 레귤러 주문할게요	1
안녕?	0
하지 마	3
해	2
싫어	3
오랜만	0
주문할게	1
주문시작	1
해	2
그럼	2
불고기피자 레귤러 하나 주문	1
그건 아니지	3
뭐하세요?	0
싫어	3
그럼	2
동의	2
불고기피자 라지 주문	1
헬로~	0
내 생각은 달라	3
불고기피자 먹고싶어	1
그래	2
하이루	0
저기요	0
해	2
반가워요	0
반가워요	0
불고기 피자 레귤러 1	1
주문할게	1
하이루	0
아닌 것 같아	3
반가워요	0
불고기 피자 레귤러 1	1
안녕하세요	0
바로 그거야	2
안녕하세요	0
하지 마	3
그럼	2
그건 아니지	3
시작할게요	1
주문할게	1
불고기피자 먹고싶어	1
해	2
아닌 것 같아	3
안녕하세요	0
오랜만이야	0
불고기피자 먹고싶어	1
그래	2
반갑습니다.	0
안녕?	0
잘 지냈니?	0
하지 마	3
오랜만	0
잘 지냈니?	0
시작할게요	1
불고기 피자 레귤러 1	1
불고기피자 레귤러 하나 주문	1
아니	3
아닌 것 같아	3
반가워	0
주문시작할게	1
안녕하세요	0
고맙지만 됐어	3
반가워	0
헬로~	0
동의	2
주문할게	1
안녕하세요	0
아닌 것 같아	3
맞아	2
바로 그거야	2
오랜만이야	0
주문할래	1
불고기피자 먹고싶어	1
좋아	2
해	2
하이	0
불고기피자 주문할래	1
물론	2
내 생각은 달라	3
싫어	3
저기요	0
그럼	2
물어볼께 있는데...	0
안녕하세요	0
주문할래	1
싫어	3
그건 아니지	3
내 생각은 달라	3
바로 그거야	2
오랜만이야	0
반갑습니다.	0
그래	2
관심 없어	3
불고기피자 라지 주문	1
주문할래	1
관심 없어	3
주문시작	1
불고기피자 레귤러 주문할게요	1
주문할게	1
아닌 것 같아	3
좋아	2
주문시작할게	1
맞아	2
그래	2
오랜만	0
잘 지냈니?	0
관심 없어	3
반갑습니다.	0
하이	0
고맙지만 됐어	3
해	2
불고기피자 먹고싶어	1
동의	2
그건 아니지	3
주문할게	1
바로 그거야	2
불고기피자 먹고싶어	1
바로 그거야	2
그래	2
불고기피자 라지 주문	1
잘 지냈니?	0
반갑습니다.	0
내 생각은 달라	3
오랜만	0
시작할게요	1
맞아	2
안녕?	0
뭐하세요?	0
불고기피자 주문할래	1
그럼	2
헬로~	0
오랜만	0
주문할게	1
그럼	2
주문할래	1
안녕하세요	0
그래	2
그건 아니지	3
아니	3
좋아	2
맞아	2
절대 아니야	3
물어볼께 있는데...	0
헬로~	0
좋아	2
아니	3
아닌 것 같아	3
물어볼께 있는데...	0
잠시 시간 괜찮아?	0
뭐하세요?	0
상관없어	2
바로 그거야	2
주문할래	1
싫어	3
싫어	3
주문시작	1
절대 아니야	3
하이루	0
바로 그거야	2
잠시 시간 괜찮아?	0
반가워	0
반갑습니다.	0
물론	2
불고기피자 라지 주문	1
내 생각은 달라	3
고맙지만 됐어	3
불고기피자 레귤러 주문할게요	1
헬로~	0
그럼	2
바로 그거야	2
아니	3
맞아	2
주문할게	1
불고기피자 라지 주문	1
불고기피자 레귤러 주문할게요	1
뭐하세요?	0
불고기피자 주문할래	1
불고기피자 먹고싶어	1
확인	2
불고기 피자 레귤러 1	1
내 생각은 달라	3
싫어	3
내 생각은 달라	3
아닌 것 같아	3
고맙지만 됐어	3
물어볼께 있는데...	0
주문할래	1
잘 지냈니?	0
맞아	2
그럼	2
저기요	0
하지 마	3
아니	3
반가워요	0
아니	3
물어볼께 있는데...	0
주문시작할게	1
오랜만	0
물론	2
바로 그거야	2
물어볼께 있는데...	0
절대 아니야	3
뭐하세요?	0
불고기피자 레귤러 하나 주문	1
그건 아니지	3
하이	0
그건 아니지	3
싫어	3
내 생각은 달라	3
불고기피자 라지 주문	1
주문할래	1
오랜만이야	0
주문시작할게	1
좋아	2
저기요	0
오랜만	0
잠시 시간 괜찮아?	0
바로 그거야	2
반가워	0
오랜만	0
안녕하세요	0
반가워요	0
주문할래	1
하이	0
물론	2
해	2
싫어	3
반가워요	0
안녕?	0
하지 마	3
안녕하세요	0
뭐하세요?	0
안녕?	0
하이	0
하이	0
잠시 시간 괜찮아?	0
저기요	0
주문할래	1
불고기 피자 레귤러 1	1
좋아	2
불고기피자 레귤러 하나 주문	1
아닌 것 같아	3
상관없어	2
주문시작할게	1
오랜만이야	0
불고기피자 라지 주문	1
하지 마	3
절대 아니야	3
불고기피자 주문할래	1
바로 그거야	2
불고기 피자 레귤러 1	1
불고기피자 레귤러 하나 주문	1
상관없어	2
불고기피자 먹고싶어	1
저기요	0
반갑습니다.	0
불고기피자 주문할래	1
하지 마	3
해	2
물론	2
불고기피자 라지 주문	1
시작할게요	1
주문할게	1
동의	2
고맙지만 됐어	3
고맙지만 됐어	3
상관없어	2
반가워요	0
안녕?	0
오랜만	0
반가워요	0
반갑습니다.	0
절대 아니야	3
상관없어	2
고맙지만 됐어	3
절대 아니야	3
상관없어	2
저기요	0
잠시 시간 괜찮아?	0
내 생각은 달라	3
주문할래	1
내 생각은 달라	3
뭐하세요?	0
싫어	3
해	2
주문할게	1
오랜만	0
시작할게요	1
반가워요	0
반가워요	0
시작할게요	1
불고기피자 주문할래	1
물론	2
저기요	0
주문할게	1
반가워	0
그럼	2
주문할래	1
확인	2
고맙지만 됐어	3
바로 그거야	2
잘 지냈니?	0
물어볼께 있는데...	0
불고기피자 레귤러 주문할게요	1
하이	0
반갑습니다.	0
그래	2
바로 그거야	2
싫어	3
맞아	2
그건 아니지	3
불고기피자 라지 주문	1
잘 지냈니?	0
오랜만이야	0
고맙지만 됐어	3
잠시 시간 괜찮아?	0
불고기피자 주문할래	1
불고기피자 레귤러 하나 주문	1
그건 아니지	3
동의	2
반갑습니다.	0
맞아	2
헬로~	0
아닌 것 같아	3
상관없어	2
물론	2
잘 지냈니?	0
물어볼께 있는데...	0
반가워	0
불고기피자 라지 주문	1
불고기피자 먹고싶어	1
물론	2
주문할게	1
고맙지만 됐어	3
해	2
하이루	0
불고기피자 주문할래	1
고맙지만 됐어	3
확인	2
뭐하세요?	0
하이루	0
좋아	2
오랜만이야	0
좋아	2
반가워요	0
하이루	0
불고기 피자 레귤러 1	1
내 생각은 달라	3
좋아	2
아닌 것 같아	3
안녕?	0
물론	2
그래	2
맞아	2
오랜만이야	0
오랜만이야	0
주문할래	1
하지 마	3
주문할래	1
헬로~	0
절대 아니야	3
오랜만	0
동의	2
주문할게	1
불고기피자 먹고싶어	1
그래	2
하지 마	3
동의	2
동의	2
아닌 것 같아	3
오랜만이야	0
헬로~	0
상관없어	2
하이루	0
내 생각은 달라	3
물어볼께 있는데...	0
안녕?	0
반갑습니다.	0
불고기 피자 레귤러 1	1
그럼	2
주문시작할게	1
동의	2
오랜만	0
해	2
안녕하세요	0
주문시작할게	1
헬로~	0
아닌 것 같아	3
해	2
맞아	2
동의	2
불고기피자 레귤러 하나 주문	1
상관없어	2
주문할게	1
그럼	2
안녕하세요	0
불고기피자 주문할래	1
확인	2
동의	2
상관없어	2
아닌 것 같아	3
헬로~	0
아니	3
주문할게	1
주문시작할게	1
안녕?	0
싫어	3
헬로~	0
불고기피자 레귤러 주문할게요	1
해	2
불고기피자 주문할래	1
내 생각은 달라	3
하이	0
반가워	0
뭐하세요?	0
맞아	2
안녕?	0
바로 그거야	2
싫어	3
반갑습니다.	0
불고기피자 라지 주문	1
절대 아니야	3
불고기피자 라지 주문	1
불고기피자 레귤러 주문할게요	1
아닌 것 같아	3
하이	0
안녕하세요	0
확인	2
그건 아니지	3
하이루	0
맞아	2
하이	0
헬로~	0
바로 그거야	2
잘 지냈니?	0
불고기피자 레귤러 하나 주문	1
오랜만	0
하이루	0
반갑습니다.	0
오랜만	0
그럼	2
잠시 시간 괜찮아?	0
불고기피자 라지 주문	1
절대 아니야	3
불고기피자 레귤러 주문할게요	1
해	2
안녕하세요	0
그래	2
저기요	0
물어볼께 있는데...	0
바로 그거야	2
내 생각은 달라	3
고맙지만 됐어	3
헬로~	0
헬로~	0
반갑습니다.	0
불고기 피자 레귤러 1	1
헬로~	0
안녕?	0
불고기 피자 레귤러 1	1
물론	2
하이	0
싫어	3
안녕하세요	0
싫어	3
주문시작	1
그건 아니지	3
그건 아니지	3
하이루	0
반가워요	0
시작할게요	1
상관없어	2
상관없어	2
맞아	2
그건 아니지	3
주문시작	1
내 생각은 달라	3
하지 마	3
불고기 피자 레귤러 1	1
불고기피자 레귤러 주문할게요	1
절대 아니야	3
하이	0
해	2
불고기피자 라지 주문	1
고맙지만 됐어	3
아닌 것 같아	3
그래	2
상관없어	2
불고기 피자 레귤러 1	1
불고기 피자 레귤러 1	1
맞아	2
반가워	0
하이	0
안녕?	0
바로 그거야	2
맞아	2
불고기피자 레귤러 하나 주문	1
반가워	0
하지 마	3
주문시작할게	1
반갑습니다.	0
바로 그거야	2
뭐하세요?	0
저기요	0
불고기피자 주문할래	1
하지 마	3
주문시작	1
하지 마	3
잘 지냈니?	0
절대 아니야	3
저기요	0
그럼	2
싫어	3
좋아	2
헬로~	0
잘 지냈니?	0
고맙지만 됐어	3
싫어	3
그래	2
맞아	2
좋아	2
반가워요	0
관심 없어	3
불고기 피자 레귤러 1	1
잠시 시간 괜찮아?	0
물론	2
절대 아니야	3
그럼	2
고맙지만 됐어	3
하이	0
그래	2
불고기피자 먹고싶어	1
헬로~	0
아니	3
하이루	0
하지 마	3
뭐하세요?	0
안녕?	0
물어볼께 있는데...	0
확인	2
안녕?	0
그래	2
확인	2
하이루	0
안녕?	0
오랜만이야	0
그럼	2
불고기피자 먹고싶어	1
좋아	2
물어볼께 있는데...	0
동의	2
주문할게	1
오랜만	0
반가워요	0
헬로~	0
해	2
하이	0
오랜만	0
주문시작할게	1
잠시 시간 괜찮아?	0
오랜만	0
확인	2
오랜만	0
관심 없어	3
반가워	0
동의	2
물론	2
잘 지냈니?	0
불고기 피자 레귤러 1	1
반가워	0
불고기피자 먹고싶어	1
바로 그거야	2
잘 지냈니?	0
불고기피자 레귤러 주문할게요	1
불고기피자 먹고싶어	1
불고기 피자 레귤러 1	1
저기요	0
물어볼께 있는데...	0
하이루	0
그럼	2
아닌 것 같아	3
반갑습니다.	0
오랜만이야	0
헬로~	0
안녕하세요	0
물론	2
주문시작	1
안녕?	0
잘 지냈니?	0
그래	2
불고기피자 라지 주문	1
관심 없어	3
그래	2
물어볼께 있는데...	0
하이	0
주문시작	1
확인	2
불고기피자 레귤러 주문할게요	1
맞아	2
오랜만이야	0
하지 마	3
동의	2
하지 마	3
불고기 피자 레귤러 1	1
잘 지냈니?	0
불고기피자 주문할래	1
헬로~	0
좋아	2
물론	2
시작할게요	1
해	2
반가워요	0
주문할래	1
주문할래	1
안녕하세요	0
상관없어	2
안녕?	0
주문시작할게	1
그럼	2
불고기 피자 레귤러 1	1
맞아	2
시작할게요	1
주문시작	1
그건 아니지	3
저기요	0
아니	3
잘 지냈니?	0
그럼	2
잠시 시간 괜찮아?	0
반가워	0
안녕?	0
하이	0
아닌 것 같아	3
안녕?	0
안녕?	0
절대 아니야	3
뭐하세요?	0
시작할게요	1
불고기피자 라지 주문	1
시작할게요	1
주문시작할게	1
아니	3
오랜만이야	0
하이루	0
싫어	3
뭐하세요?	0
맞아	2
동의	2
그럼	2
불고기피자 레귤러 하나 주문	1
불고기피자 라지 주문	1
절대 아니야	3
맞아	2
그건 아니지	3
좋아	2
오랜만	0
물론	2
반가워	0
반갑습니다.	0
하이루	0
하이	0
하이루	0
반가워요	0
잠시 시간 괜찮아?	0
하이	0
아니	3
아닌 것 같아	3
그건 아니지	3
불고기피자 레귤러 주문할게요	1
관심 없어	3
그럼	2
불고기피자 먹고싶어	1
해	2
오랜만이야	0
그럼	2
아니	3
불고기 피자 레귤러 1	1
동의	2
고맙지만 됐어	3
주문할래	1
주문할게	1
주문할게	1
반가워요	0
잠시 시간 괜찮아?	0
그럼	2
반가워요	0
오랜만이야	0
불고기피자 먹고싶어	1
오랜만	0
불고기피자 레귤러 주문할게요	1
주문할게	1
불고기피자 먹고싶어	1
불고기 피자 레귤러 1	1
바로 그거야	2
맞아	2
주문시작	1
아닌 것 같아	3
아니	3
불고기피자 레귤러 주문할게요	1
해	2
하지 마	3
싫어	3
바로 그거야	2
반가워요	0
안녕?	0
그럼	2
관심 없어	3
아닌 것 같아	3
불고기피자 먹고싶어	1
오랜만	0
오랜만	0
하이	0
불고기피자 주문할래	1
그래	2
주문할게	1
시작할게요	1
아닌 것 같아	3
아닌 것 같아	3
주문할게	1
불고기피자 먹고싶어	1
불고기 피자 레귤러 1	1
불고기피자 주문할래	1
주문할게	1
그래	2
불고기피자 레귤러 하나 주문	1
하이	0
물론	2
상관없어	2
싫어	3
주문시작할게	1
불고기 피자 레귤러 1	1
잘 지냈니?	0
저기요	0
오랜만이야	0
주문할게	1
확인	2
안녕하세요	0
확인	2
아니	3
맞아	2
좋아	2
물론	2
확인	2
하이루	0
잘 지냈니?	0
주문시작	1
하이	0
불고기피자 라지 주문	1
하이	0
절대 아니야	3
관심 없어	3
불고기피자 먹고싶어	1
안녕?	0
오랜만	0
잠시 시간 괜찮아?	0
주문시작할게	1
하지 마	3
상관없어	2
하이	0
잘 지냈니?	0
뭐하세요?	0
불고기피자 라지 주문	1
헬로~	0
불고기피자 레귤러 하나 주문	1
싫어	3
상관없어	2
불고기피자 라지 주문	1
반갑습니다.	0
불고기 피자 레귤러 1	1
하이루	0
불고기피자 레귤러 주문할게요	1
안녕하세요	0
저기요	0
오랜만이야	0
반가워	0
뭐하세요?	0
아니	3
저기요	0
오랜만이야	0
아니	3
주문시작할게	1
반가워	0
주문시작	1
반가워요	0
안녕?	0
확인	2
하지 마	3
맞아	2
하이	0
상관없어	2
오랜만이야	0
그럼	2
반갑습니다.	0
불고기피자 레귤러 하나 주문	1
불고기피자 레귤러 하나 주문	1
불고기피자 레귤러 하나 주문	1
그럼	2
바로 그거야	2
오랜만	0
고맙지만 됐어	3
동의	2
확인	2
그럼	2
시작할게요	1
확인	2
오랜만	0
주문할래	1
반가워요	0
반갑습니다.	0
상관없어	2
하이	0
반가워	0
잠시 시간 괜찮아?	0
불고기피자 먹고싶어	1
주문할게	1
그래	2
반갑습니다.	0
반갑습니다.	0
바로 그거야	2
해	2
반가워	0
잘 지냈니?	0
싫어	3
불고기피자 레귤러 주문할게요	1
시작할게요	1
반갑습니다.	0
상관없어	2
싫어	3
물어볼께 있는데...	0
불고기피자 주문할래	1
상관없어	2
불고기피자 레귤러 하나 주문	1
뭐하세요?	0
확인	2
불고기피자 먹고싶어	1
물론	2
절대 아니야	3
관심 없어	3
하이	0
확인	2
하이	0
불고기피자 주문할래	1
불고기피자 먹고싶어	1
동의	2
하이	0
불고기 피자 레귤러 1	1
해	2
반가워	0
해	2
안녕하세요	0
주문시작	1
확인	2
물론	2
동의	2
하이	0
절대 아니야	3
그래	2
절대 아니야	3
오랜만	0
물론	2
주문할래	1
아니	3
불고기피자 라지 주문	1
확인	2
불고기 피자 레귤러 1	1
하이루	0
안녕하세요	0
뭐하세요?	0
저기요	0
불고기피자 레귤러 하나 주문	1
맞아	2
내 생각은 달라	3
그래	2
불고기피자 주문할래	1
바로 그거야	2
주문할게	1
잘 지냈니?	0
맞아	2
하이루	0
관심 없어	3
주문시작할게	1
오랜만이야	0
불고기피자 먹고싶어	1
반가워요	0
안녕?	0
안녕하세요	0
불고기 피자 레귤러 1	1
하이루	0
그래	2
싫어	3
주문시작	1
주문시작할게	1
저기요	0
싫어	3
해	2
불고기피자 먹고싶어	1
내 생각은 달라	3
좋아	2
확인	2
그럼	2
상관없어	2
그래	2
오랜만	0
저기요	0
내 생각은 달라	3
주문할게	1
그럼	2
내 생각은 달라	3
불고기피자 레귤러 주문할게요	1
물론	2
주문할래	1
내 생각은 달라	3
확인	2
주문할래	1
물론	2
싫어	3
하이루	0
잠시 시간 괜찮아?	0
내 생각은 달라	3
불고기피자 레귤러 주문할게요	1